no,name,ad,aa,md,hp,hr,at,ar,df,dr,pow,team
55,빨강병사,8,8,8,208,7,39,28,29,28,908,레스터
56,적활기사,8,8,8,268,6,33,34,28,32,952,레스터
57,적전사,10,10,10,236,6,36,27,27,22,845,레스터
58,적용사,10,10,10,232,5,42,38,35,37,894,레스터
59,적궁사,9,10,8,152,5,35,26,27,33,822,레스터
60,진흙인간,8,10,8,148,4,31,25,24,28,770,에드윈
61,얼음인간,6,10,8,178,4,27,27,27,28,812,에드윈
62,연기인간,9,10,8,152,3,24,30,28,27,749,에드윈
63,위르타,7,10,8,156,4,31,24,34,32,799,레스터
64,오리바,10,10,6,148,3,32,30,27,26,762,레스터
65,토크바,12,10,8,130,2,30,26,24,21,699,레스터
66,여기사(검),9,8,7,134,4,27,29,33,22,762,레스터
67,적기사,10,10,8,137,5,25,31,22,29,764,레스터
68,전사,8,11,9,156,3,24,36,27,25,714,레스터
69,궁사,11,10,8,160,2,28,33,29,25,742,레스터
70,레크스왕자,0,15,0,283,6,-9,57,57,57,1258,휴리아
71,크렌왕자,5,8,10,392,3,13,17,44,17,1055,휴리아
72,키프트,0,12,9,231,5,33,74,33,75,1300,가이아
73,백기사,0,6,0,346,6,47,39,39,35,1317,휴리아
74,기사,10,2,2,304,7,50,32,40,42,952,휴리아
75,스피어,10,8,5,158,9,31,38,31,43,798,휴리아
76,란스,5,15,11,122,4,13,36,25,34,724,휴리아
77,마티슨,10,11,10,185,7,29,30,19,42,648,그레이스
78,프리렌,17,10,9,168,6,31,29,21,41,623,그레이스
79,크레이,9,9,11,186,7,29,31,20,43,660,그레이스
80,아폴로,10,10,5,186,8,29,27,20,37,657,다빈
81,녹기사,8,8,10,188,5,29,30,19,43,629,그레이스
82,무명용사,10,9,12,180,7,29,30,24,40,644,그레이스
83,용사,11,11,10,163,7,32,29,20,40,633,그레이스
84,무명용사,11,5,10,195,5,33,33,37,26,550,카리온
85,용사,10,3,13,185,5,32,32,32,33,530,카리온
86,기사,9,5,10,198,6,30,38,29,33,530,카리온
87,활전사,12,5,10,201,6,29,35,30,30,521,카리온
88,활기사,10,8,8,144,9,43,31,37,34,726,카리온
89,라오,6,6,6,130,4,39,39,30,30,608,악마
90,마리트,8,8,10,137,6,38,35,35,31,688,악마
91,이프리트,11,9,5,303,4,47,53,43,49,1314,악마
92,운디네,14,8,6,267,3,50,49,49,50,1278,악마
93,천사,10,9,5,337,6,56,51,49,45,1390,
94,저승사자,15,10,2,219,7,39,49,40,51,974,베닉크
95,데몬,18,12,5,233,6,41,52,37,44,946,
96,좀비,20,13,2,207,6,46,46,34,41,921,
97,미렌1,16,9,3,237,8,51,43,37,47,992,하브
98,유령,17,10,2,199,5,48,45,42,45,917,
99,금도깨비,19,5,8,230,5,37,36,33,25,783,제므
100,녹도깨비,21,10,6,282,4,30,36,40,29,774,제므
101,박쥐인간,18,6,10,228,6,35,41,36,20,790,제므
102,일반오크,20,5,8,238,7,34,36,33,34,872,노호크
103,도끼오크,17,7,9,213,5,34,33,34,34,779,노호크
104,공룡,12,12,8,176,9,28,26,33,31,612,베닉크
105,공룡인간,11,10,9,186,7,27,26,36,27,579,베닉크
106,워베어,9,8,8,173,8,32,28,35,28,597,
107,워울프,10,8,8,189,7,35,29,34,28,582,
108,에르틴,10,9,8,154,6,32,27,35,30,541,사넷트
109,요정,13,8,10,211,5,35,26,34,32,597,사넷트
110,요정궁사,7,8,8,163,7,30,26,32,29,568,사넷트
111,에르파차,9,9,9,151,7,33,25,35,28,564,사넷트
112,요정마법사,11,8,8,152,4,37,26,38,28,540,사넷트
113,버드전사,12,10,7,185,6,33,30,36,31,554,샤넷트
114,버드궁사,12,7,3,0,5,40,40,30,50,840,샤넷트
115,버드기사,2,11,10,139,7,31,41,25,36,618,샤넷트
116,위라스,3,9,9,152,5,29,38,27,34,607,뮬톤
117,웨리아,2,12,10,152,5,28,37,27,30,590,뮬톤
118,바이킹,1,10,9,144,6,26,36,25,38,585,뮬톤
119,그로곤,2,11,9,157,4,21,37,27,33,570,뮬톤
120,마크스,4,13,7,143,6,23,35,26,28,563,뮬톤
121,오스발,2,9,9,125,5,23,37,27,34,561,뮬톤
122,가드,5,10,8,144,7,27,37,29,37,612,뮬톤
123,니먼,2,10,9,145,6,24,39,25,27,591,원소
124,후레이아,2,11,6,314,8,34,45,30,40,914,마르딘
125,바르톰,1,10,5,265,6,31,44,33,33,825,원소
126,운디네,1,11,6,293,8,34,45,34,45,889,원소
127,노므,2,11,6,302,7,29,45,31,46,889,마르딘
128,소환실프,3,12,8,270,6,38,43,27,40,812,원소
129,소환노므,2,10,6,291,10,32,44,38,30,883,마르딘
130,비부스,4,10,8,146,8,24,35,27,30,618,노호크
131,테르스미스,5,10,6,128,8,27,38,27,33,593,노호크
132,케크1,2,10,6,171,8,25,37,27,26,611,베닉크
133,늑대의상,1,10,5,236,7,6,16,26,47,597,켄트
134,로딘비,8,8,8,179,4,29,27,35,27,811,마법숲
135,위리암,9,9,9,167,2,26,32,31,28,773,마법숲
136,사냥꾼,10,11,9,126,4,33,34,31,36,780,마법숲
137,호랑의상,8,10,8,170,3,23,34,34,30,806,켄트
138,팬더의상,10,10,8,140,4,32,32,26,25,776,켄트
139,거북의상,10,9,8,184,5,31,27,25,26,805,켄트
140,공룡의상,9,10,10,133,5,30,29,33,31,710,켄트
141,손톱,10,10,8,146,4,25,32,25,29,779,
142,갑옷,10,8,7,107,6,30,28,32,26,749,
143,왕발,10,10,8,135,4,31,30,26,25,735,
144,판톰,1,14,2,155,5,26,33,27,33,858,
145,노동자,2,12,5,133,5,32,29,27,32,669,
146,위르드,2,13,7,133,5,31,32,32,27,673,썬리스
147,라라,2,10,6,133,5,35,28,30,31,677,썬리스
148,토도,0,8,5,42,8,29,57,31,70,758,
149,지네,0,10,8,46,7,31,57,31,70,739,
150,두더지,0,8,4,68,8,32,53,33,72,780,
151,인세크트,0,10,3,44,9,35,51,35,73,848,
152,크랩,0,9,3,-22,8,27,52,29,76,810,
153,전갈,0,10,3,-18,7,25,52,26,72,806,
154,미미크,10,12,7,183,8,29,35,29,30,557,
155,바레스타,8,11,8,176,8,31,34,28,28,531,
156,왕올챙이,10,12,8,171,8,30,36,28,33,548,
157,쥐,7,12,8,201,8,32,33,29,31,584,
158,닭,10,13,5,188,7,30,34,27,32,555,
159,달팽이,9,12,7,189,7,28,34,30,30,539,
160,에스칼,6,12,8,176,8,33,34,29,31,543,
161,뱀,7,11,9,185,7,29,35,28,30,530,
162,링크스,9,13,8,177,9,30,33,28,30,564,제므
163,차크,9,12,7,184,7,31,35,27,31,543,
164,천사,9,11,8,170,6,33,33,25,28,609,
165,바위인간,5,12,7,168,7,34,32,27,28,648,가라트
166,버섯,8,13,8,161,7,34,30,27,30,626,
167,왕쥐,6,12,9,150,7,33,33,26,27,596,
168,도마뱀,9,12,6,145,7,31,33,26,26,615,
